timestamp,source_ip,dest_ip,bytes,failed_logins,access_level,label
1,192.168.1.2,10.0.0.5,500,0,user,0
2,192.168.1.3,10.0.0.8,1500,5,admin,1
3,192.168.1.4,10.0.0.6,200,0,user,0
4,192.168.1.9,10.0.0.2,5000,10,root,1
5,192.168.1.5,10.0.0.3,700,1,user,0
6,192.168.1.6,10.0.0.4,3000,6,admin,1
7,192.168.1.7,10.0.0.7,450,0,user,0
8,192.168.1.8,10.0.0.9,6000,12,root,1
9,192.168.1.10,10.0.0.1,350,0,user,0
10,192.168.1.11,10.0.0.5,2000,4,admin,1
11,192.168.1.12,10.0.0.6,150,0,user,0
12,192.168.1.13,10.0.0.7,8000,15,root,1
13,192.168.1.14,10.0.0.8,650,1,user,0
14,192.168.1.15,10.0.0.9,4000,7,admin,1
15,192.168.1.16,10.0.0.2,250,0,user,0
16,192.168.1.17,10.0.0.3,5500,9,root,1
17,192.168.1.18,10.0.0.4,300,0,user,0
18,192.168.1.19,10.0.0.5,1800,3,admin,0
19,192.168.1.20,10.0.0.6,7200,11,root,1
20,192.168.1.21,10.0.0.7,900,1,user,0
21,192.168.1.22,10.0.0.8,400,0,user,0
22,192.168.1.23,10.0.0.9,3500,5,admin,1
23,192.168.1.24,10.0.0.2,600,0,user,0
24,192.168.1.25,10.0.0.3,9000,13,root,1
25,192.168.1.26,10.0.0.4,1200,2,user,0
26,192.168.1.27,10.0.0.5,4800,6,admin,1
27,192.168.1.28,10.0.0.6,300,0,user,0
28,192.168.1.29,10.0.0.7,7500,14,root,1
29,192.168.1.30,10.0.0.8,800,1,user,0
30,192.168.1.31,10.0.0.9,2200,3,admin,0
31,192.168.1.32,10.0.0.1,500,0,user,0
32,192.168.1.33,10.0.0.2,6500,10,root,1
33,192.168.1.34,10.0.0.3,300,0,user,0
34,192.168.1.35,10.0.0.4,4100,7,admin,1
35,192.168.1.36,10.0.0.5,900,1,user,0
36,192.168.1.37,10.0.0.6,7800,12,root,1
37,192.168.1.38,10.0.0.7,200,0,user,0
38,192.168.1.39,10.0.0.8,5200,8,admin,1
39,192.168.1.40,10.0.0.9,1000,2,user,0
40,192.168.1.41,10.0.0.2,8300,15,root,1
41,192.168.1.42,10.0.0.3,600,0,user,0
42,192.168.1.43,10.0.0.4,3600,5,admin,1
43,192.168.1.44,10.0.0.5,250,0,user,0
44,192.168.1.45,10.0.0.6,7000,11,root,1
45,192.168.1.46,10.0.0.7,950,1,user,0
46,192.168.1.47,10.0.0.8,4700,6,admin,1
47,192.168.1.48,10.0.0.9,400,0,user,0
48,192.168.1.49,10.0.0.1,8100,13,root,1
49,192.168.1.50,10.0.0.2,1300,2,user,0
50,192.168.1.51,10.0.0.3,5600,9,admin,1
